LAT,LON,YEAR,DOY,T2M,TS,T2M_RANGE,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
-30.25,32.75,2021,94,23.5,25.72,0.69,11.32,63.51,0,101.8,3.65,6.78,1.07,5.7,97.95,3.85,7.27,1.15,6.13,97.52
-30.25,33.25,2021,94,23.54,25.53,0.69,11.53,64.56,0.01,101.79,3.95,7.22,1.45,5.77,112.02,4.18,7.8,1.5,6.3,111.37
-29.75,29.75,2021,94,14.57,14.06,15.58,7.87,68.42,0.05,85.32,1.77,3,0.46,2.54,225.64,2.68,4.52,0.81,3.71,227.91
-29.75,30.25,2021,94,16.19,15.9,14.25,9.39,76.89,0.06,90.92,1.64,3.05,0.45,2.59,193.72,2.43,4.11,0.74,3.37,197.11
-29.75,30.75,2021,94,18.15,18.45,11.44,10.28,77.53,0.04,96.2,2.47,4.02,1.09,2.93,158.84,3.24,4.79,1.38,3.42,162.14
-29.75,31.25,2021,94,22.03,23.8,3.74,10.99,67.03,0.01,101.04,3.87,6.2,1.11,5.09,123.97,4.34,6.62,1.11,5.51,122.81
-29.75,31.75,2021,94,23.2,25.74,1.6,11.35,64.66,0.01,101.66,3.89,6.4,0.63,5.77,109.19,4.14,6.86,0.66,6.2,108.54
-29.75,32.25,2021,94,23.53,26.25,0.8,11.39,63.74,0,101.81,3.76,6.95,0.44,6.51,108.91,3.96,7.46,0.48,6.98,108.31
-29.75,32.75,2021,94,23.56,26.05,0.62,11.43,63.92,0,101.8,3.75,7.47,0.65,6.83,117.08,3.97,8.06,0.69,7.37,116.38
-29.75,33.25,2021,94,23.57,25.68,0.64,11.62,64.95,0,101.79,4.04,7.86,1.34,6.51,127.9,4.28,8.53,1.39,7.14,127.19
-29.25,29.75,2021,94,14.67,14.38,15.68,7.65,65.88,0.03,84.44,1.67,2.93,0.58,2.34,210.18,2.43,4.19,0.88,3.3,211.66
-29.25,30.25,2021,94,16.47,16.46,15.24,8.8,71.18,0.04,89.18,1.5,2.81,0.55,2.26,197.01,2.2,3.88,0.71,3.18,196.03
-29.25,30.75,2021,94,17.76,18.18,14.21,9.62,74.32,0.04,93.43,1.77,3.15,0.82,2.33,188.04,2.52,4.05,0.9,3.15,192.28
-29.25,31.25,2021,94,20.15,21.42,10.14,10.25,70.22,0.02,98.47,2.94,5.45,1.02,4.43,154.22,3.78,6,1.22,4.78,151.38
-29.25,31.75,2021,94,22.42,24.26,4.23,10.86,65.07,0.01,100.97,3.6,5.9,0.67,5.22,137.67,4.17,7.02,0.71,6.31,136.43
-29.25,32.25,2021,94,23.4,25.91,1.51,11.35,64.03,0,101.72,3.93,7.14,0.72,6.42,131.43,4.27,8.05,0.72,7.32,130.66
-29.25,32.75,2021,94,23.69,26.36,0.56,11.61,64.41,0,101.8,4.12,8.08,1.11,6.98,134.16,4.36,8.78,1.13,7.65,133.44
-29.25,33.25,2021,94,23.72,26,0.44,11.77,65.13,0,101.79,4.36,8.41,1.8,6.61,141.78,4.63,9.18,1.85,7.33,141.09
-28.75,29.75,2021,94,16.68,16.97,16.52,7.98,64.1,0.03,86.76,1.51,2.73,0.6,2.13,204.45,2.26,4.46,0.83,3.62,209.57
-28.75,30.25,2021,94,17.39,18.18,16.36,8.61,67.61,0.03,89.23,1.55,2.87,0.6,2.26,190.32,2.34,4.82,0.75,4.06,190.86
-28.75,30.75,2021,94,17.78,18.87,16.23,9.02,70.26,0.03,91.34,1.67,3.16,0.41,2.75,203.12,2.51,4.93,0.41,4.52,204.52
-28.75,31.25,2021,94,18.83,20.09,15.38,9.58,71.56,0.02,95.05,2.05,4.47,0.64,3.84,174.72,3.16,5.86,0.66,5.21,176.22
-28.75,31.75,2021,94,21.18,22.58,10.29,10.12,66.56,0.01,99.52,2.97,5.27,1.03,4.24,156.94,4.06,6.62,0.9,5.72,156.94
-28.75,32.25,2021,94,22.8,25.01,4.42,10.99,64.73,0,101.3,3.89,6.97,1.5,5.47,143.52,4.57,8.2,1.43,6.78,143.28
-28.75,32.75,2021,94,23.66,26.28,0.96,11.62,64.52,0,101.76,4.46,8.32,1.83,6.49,142.54,4.82,9.35,1.84,7.51,142.24
-28.75,33.25,2021,94,23.9,26.32,0.4,11.92,65.19,0,101.79,4.72,8.87,2.14,6.74,151.42,5.03,9.71,2.18,7.53,150.89
-28.25,29.75,2021,94,17.7,18.51,17.1,7.89,61.04,0.04,86.88,1.93,3.38,0.66,2.73,211.19,2.91,5.9,1.05,4.85,213.12
-28.25,30.25,2021,94,18.14,19.37,17.36,8.44,64.28,0.04,88.6,1.68,3.03,0.56,2.48,185.79,2.6,6.06,0.89,5.17,188.21
-28.25,30.75,2021,94,17.9,19.48,17.01,8.84,68.28,0.03,89.85,1.73,3.23,0.24,2.99,190.81,2.75,6.32,0.31,6,195.38
-28.25,31.25,2021,94,18.55,20.14,16.3,9.43,71.16,0.03,92.91,1.85,3.91,0.5,3.41,172.03,2.96,6.36,0.42,5.95,186.66
-28.25,31.75,2021,94,20.2,21.62,14.57,9.77,68.71,0.02,97.64,2.62,5.21,1.22,4,164.98,3.93,6.71,0.95,5.76,168.63
-28.25,32.25,2021,94,22.01,23.97,8.03,10.57,65.86,0.01,100.41,3.72,6.49,1.65,4.84,151.05,4.73,8.17,1.64,6.53,151.54
-28.25,32.75,2021,94,23.36,25.79,2.56,11.41,64.62,0,101.6,4.6,8,1.87,6.13,148.81,5.21,9.53,2,7.54,148.79
-28.25,33.25,2021,94,24.02,26.5,0.48,12.04,65.32,0,101.79,5.11,9.29,2.09,7.21,159.06,5.46,10.19,2.13,8.07,158.68
-27.75,29.75,2021,94,16.78,17.63,16.25,7.74,61.51,0.08,84.6,2.58,4.34,0.87,3.47,215.28,3.81,7.07,1.5,5.56,215.29
-27.75,30.25,2021,94,17.56,18.54,16.84,8.34,64.01,0.06,86.47,1.93,3.26,0.62,2.64,204.66,2.91,6.27,1.05,5.21,205.52
-27.75,30.75,2021,94,17.86,19.27,16.81,9.01,68.54,0.05,88.67,1.55,2.92,0.27,2.65,187.62,2.54,5.83,0.41,5.43,193.41
-27.75,31.25,2021,94,18.67,20.31,16.11,9.64,71.19,0.03,92.27,1.77,3.66,0.42,3.25,150.75,2.8,6.55,0.66,5.89,173.16
-27.75,31.75,2021,94,20.16,21.63,15.01,9.89,69.14,0.02,96.71,2.39,4.58,0.89,3.69,155.62,3.68,6.84,0.68,6.17,162.01
-27.75,32.25,2021,94,21.67,23.24,10.59,10.41,66.54,0.01,99.82,3.39,5.32,1.08,4.24,152.19,4.62,7.65,1.15,6.51,153.52
-27.75,32.75,2021,94,23.1,25.11,4.95,11.27,65.33,0,101.41,4.54,7.24,1.4,5.84,154.53,5.39,9.1,1.61,7.49,154.83
-27.75,33.25,2021,94,24.12,26.61,0.61,12.16,65.68,0.01,101.79,5.49,9.56,1.95,7.61,164.45,5.88,10.51,2,8.51,164.23
-27.25,29.75,2021,94,16.27,17,15.24,8.14,64.86,0.13,83.68,3.04,4.92,1.15,3.77,217.79,4.53,7.11,2.04,5.06,217.08
-27.25,30.25,2021,94,16.78,17.31,15.53,8.61,66.84,0.09,85.07,2.16,3.46,0.78,2.68,213.74,3.27,5.7,1.3,4.39,210.11
-27.25,30.75,2021,94,17.94,18.66,16.01,9.28,68.99,0.07,88.14,1.25,2.45,0.28,2.16,188.54,2.06,4.3,0.56,3.73,185.48
-27.25,31.25,2021,94,18.86,20.28,15.52,9.92,71.44,0.02,92.22,1.66,3.67,0.21,3.46,132.94,2.57,6.12,0.62,5.5,148.91
-27.25,31.75,2021,94,20.76,22.22,14.64,10.14,68.29,0.02,97.1,2.19,4.01,0.4,3.6,146.81,3.43,6.6,0.4,6.2,152.28
-27.25,32.25,2021,94,21.74,22.98,12.41,10.43,67.2,0.02,99.91,2.98,4.5,0.64,3.86,153.94,4.35,6.96,0.75,6.2,155.73
-27.25,32.75,2021,94,22.91,24.54,6.92,11.29,66.76,0.02,101.3,4.34,6.64,1.3,5.34,159.65,5.34,8.42,1.49,6.94,160.28
-27.25,33.25,2021,94,24.21,26.62,0.66,12.35,66.37,0.02,101.79,5.78,9.46,2.2,7.26,166.82,6.19,10.41,2.28,8.13,166.72
-26.75,29.75,2021,94,16.46,17.13,14.76,8.77,67.94,0.18,83.83,3.4,5.49,1.41,4.07,228.24,5.2,7.09,2.58,4.51,227.44
-26.75,30.25,2021,94,16.48,16.71,14.4,9.14,70.4,0.12,84.69,2.37,3.84,1.03,2.81,212.11,3.74,5.67,1.8,3.86,208.08
-26.75,30.75,2021,94,17.57,17.68,14.69,9.66,71.38,0.08,87.52,1.19,2.3,0.44,1.86,188.82,2.03,4.12,0.7,3.42,182.79
-26.75,31.25,2021,94,19.04,20.21,14.84,10.19,72.12,0.03,92.28,1.58,3.57,0.25,3.33,132.88,2.36,5.59,0.36,5.23,137.81
-26.75,31.75,2021,94,21.13,22.58,14.17,10.34,67.9,0.02,97.24,2.14,3.74,0.4,3.34,140.18,3.37,6.52,0.44,6.08,142.99
-26.75,32.25,2021,94,21.93,23.12,12.98,10.58,67.59,0.02,99.95,2.7,4.26,0.72,3.53,152.46,4.13,6.62,0.9,5.72,154.41
-26.75,32.75,2021,94,22.95,24.47,7.69,11.47,67.93,0.02,101.28,4.11,6.34,1.6,4.74,161.44,5.17,7.87,1.8,6.07,162.44
-26.75,33.25,2021,94,24.26,26.57,0.71,12.62,67.61,0.01,101.79,5.9,9.09,2.68,6.42,167.11,6.32,10,2.78,7.21,167.06
-26.25,29.75,2021,94,16.66,17.4,13.56,9.41,70.88,0.25,83.93,3.49,5.67,1.5,4.16,246.81,5.39,7.2,2.83,4.36,245.56
-26.25,30.25,2021,94,16.43,16.8,13.49,9.59,73.1,0.16,84.6,2.55,4.25,1.15,3.11,216.29,4.07,5.99,2.01,3.98,214.67
-26.25,30.75,2021,94,17.35,17.57,13.83,10.02,73.92,0.11,87.31,1.39,2.38,0.67,1.71,189.35,2.3,4.26,1,3.26,194.73
-26.25,31.25,2021,94,19.02,19.89,13.94,10.56,73.97,0.04,92.33,1.42,2.89,0.34,2.55,118.88,2.14,4.87,0.19,4.68,155.03
-26.25,31.75,2021,94,20.83,22.05,13.33,10.78,71.19,0.03,97.07,2.13,3.5,0.46,3.03,128.45,3.47,6.3,0.37,5.93,138.01
-26.25,32.25,2021,94,22.1,23.36,12.08,11.04,69.08,0.02,99.91,2.82,4.33,0.91,3.42,146.46,4.29,6.65,0.95,5.71,148.79
-26.25,32.75,2021,94,23.28,24.87,7.17,11.85,68.56,0.01,101.32,4.2,6.33,1.94,4.4,159.9,5.27,7.85,2.06,5.79,161.05
-26.25,33.25,2021,94,24.27,26.43,0.83,12.9,69.12,0.01,101.78,5.9,8.8,3.13,5.67,167.2,6.37,9.78,3.25,6.52,167.19
-31.25,29.75,2021,95,19.74,20.59,8.37,11.6,79.03,3.62,97.25,4,5.7,2.47,3.23,199.34,5.26,7.45,3.66,3.78,199.96
-31.25,30.25,2021,95,22.24,23.66,3.98,13.28,79.21,2.9,100.21,4.99,7.23,2.85,4.38,209.71,5.88,8.88,3.49,5.38,209.81
-31.25,30.75,2021,95,24.1,26.06,0.56,14.56,78.56,2.54,101.72,5.54,8.2,2.93,5.27,218.19,5.93,9,3.02,5.99,217.88
-31.25,31.25,2021,95,24.21,26.08,0.39,14.56,78.03,2.11,101.71,5.09,6.86,2.87,3.99,221.22,5.43,7.46,2.98,4.47,220.91
-31.25,31.75,2021,95,24.07,25.7,0.76,14.09,76.16,1.73,101.7,4.53,5.58,2.67,2.91,226.52,4.82,6.02,2.8,3.22,226.16
-31.25,32.25,2021,95,24.02,25.58,1.03,13.68,74.09,1.04,101.69,4.02,4.86,2.54,2.32,231.5,4.26,5.16,2.66,2.49,235.48
-31.25,32.75,2021,95,23.99,25.53,1.5,13.24,71.82,0.55,101.68,3.56,4.55,2.24,2.31,233.15,3.78,4.8,2.35,2.44,239.85
-31.25,33.25,2021,95,23.88,25.37,2.08,12.73,69.54,0.38,101.68,3.14,4.42,1.84,2.58,233.52,3.34,4.68,1.94,2.74,239.99
-30.75,29.75,2021,95,17.31,17.6,11.52,9.95,76.58,2.01,92.74,2.81,4.43,1.41,3.02,186.44,4.05,6.2,2.4,3.8,187.66
-30.75,30.25,2021,95,20.01,20.69,7.7,11.62,77.81,1.89,97.4,3.49,5.29,1.62,3.66,200.79,4.59,7.4,2.28,5.11,201.29
-30.75,30.75,2021,95,23.16,24.6,2.97,13.44,76.49,1.59,101.16,4.42,6.82,2.06,4.75,216.79,4.98,7.81,2.18,5.63,216.52
-30.75,31.25,2021,95,24.24,26.14,0.56,14.34,76.81,1.33,101.72,4.59,6.17,2.61,3.55,225.56,4.87,6.66,2.67,3.99,225.22
-30.75,31.75,2021,95,24.16,25.89,0.71,14.03,75.36,1.15,101.7,4.05,5.14,2.15,2.98,223.74,4.3,5.49,2.25,3.24,229.34
-30.75,32.25,2021,95,24.06,25.71,1.08,13.56,73.26,0.72,101.7,3.54,4.29,1.98,2.31,225.1,3.75,4.54,2.07,2.47,232.14
-30.75,32.75,2021,95,23.97,25.61,1.49,13.05,70.86,0.37,101.69,3.09,3.74,1.71,2.03,226.56,3.27,3.94,1.8,2.14,233.3
-30.75,33.25,2021,95,23.85,25.48,1.88,12.51,68.46,0.22,101.69,2.71,3.45,1.35,2.1,228.08,2.88,3.64,1.44,2.2,234.47
-30.25,29.75,2021,95,15.69,15.64,12.21,9.05,74.2,0.88,88.75,2.12,3.66,0.64,3.01,170.18,3.21,5.42,1.03,4.39,171.34
-30.25,30.25,2021,95,17.71,17.73,9.76,10.41,78.22,0.97,94.11,2.31,3.7,0.8,2.89,183.72,3.42,5.88,1.12,4.76,183.73
-30.25,30.75,2021,95,20.86,21.39,6.8,12.04,77.84,0.82,99.12,3.21,4.92,1.38,3.54,207.24,4,6.2,1.62,4.58,207.18
-30.25,31.25,2021,95,23.88,25.46,1.37,13.79,75.34,0.64,101.64,4.02,5.29,2.19,3.09,225.56,4.31,5.71,2.23,3.48,225.12
-30.25,31.75,2021,95,24.21,26.12,0.99,13.84,74.19,0.61,101.69,3.65,4.64,1.97,2.66,226.31,3.86,4.94,2.03,2.91,231.8
-30.25,32.25,2021,95,24.16,26.01,1.19,13.43,72.18,0.44,101.71,3.14,3.87,1.6,2.27,225.38,3.31,4.1,1.67,2.44,227.96
-30.25,32.75,2021,95,23.97,25.75,1.42,12.84,69.71,0.27,101.7,2.63,3.24,1.19,2.05,224.39,2.78,3.43,1.27,2.15,223.82
-30.25,33.25,2021,95,23.77,25.56,1.61,12.23,67.19,0.17,101.7,2.26,2.89,0.87,2.02,224.95,2.39,3.06,0.98,2.09,224.06
-29.75,29.75,2021,95,14.56,14.43,12.94,8.53,72.03,0.24,85.33,2.07,3.53,0.48,3.05,166.51,3.11,5.26,0.75,4.51,171.39
-29.75,30.25,2021,95,16.32,16.23,11.1,9.67,77.16,0.25,90.92,2.05,3.28,0.65,2.62,166.05,3.13,5.35,0.97,4.38,165.85
-29.75,30.75,2021,95,18.89,19.08,8.92,11.05,78.79,0.19,96.18,2.39,3.54,0.87,2.67,197.11,3.32,5.15,1.11,4.04,197.13
-29.75,31.25,2021,95,22.76,24.03,3.9,12.91,74.81,0.17,100.98,3.41,4.68,1.65,3.03,219.03,3.81,4.97,1.81,3.16,218.53
-29.75,31.75,2021,95,23.88,25.8,1.93,13.4,73.04,0.2,101.57,3.2,4.07,1.85,2.22,234.23,3.39,4.31,1.88,2.43,233.63
-29.75,32.25,2021,95,24.2,26.23,1.42,13.23,70.87,0.21,101.71,2.76,3.43,1.41,2.03,230.21,2.9,3.62,1.44,2.18,229.62
-29.75,32.75,2021,95,24.05,26.04,1.45,12.64,68.28,0.2,101.71,2.22,2.85,0.83,2.02,217.21,2.34,3.01,0.91,2.1,216.81
-29.75,33.25,2021,95,23.74,25.71,1.6,11.92,65.65,0.17,101.72,1.79,2.48,0.47,2,206.56,1.9,2.62,0.56,2.07,206.39
-29.25,29.75,2021,95,15.06,14.94,13.85,8.31,67.55,0.06,84.43,2.35,3.84,0.65,3.19,155.57,3.4,6.06,0.9,5.16,170.94
-29.25,30.25,2021,95,16.67,16.83,12.88,9.12,70.92,0.07,89.17,2.38,3.78,0.68,3.11,148.98,3.46,5.99,0.93,5.06,149.35
-29.25,30.75,2021,95,18.15,18.61,11.43,10.16,74.96,0.07,93.41,2.18,3.41,0.44,2.98,179.98,3.18,5.01,0.61,4.4,180.5
-29.25,31.25,2021,95,20.73,21.71,9.2,11.6,75.44,0.03,98.42,2.87,4.35,1.04,3.31,206.03,3.6,4.76,1.38,3.38,206.25
-29.25,31.75,2021,95,22.78,24.31,4.83,12.4,72.14,0.06,100.9,2.66,3.72,1.44,2.29,227.08,3,4.06,1.55,2.51,226.82
-29.25,32.25,2021,95,23.82,25.84,2.37,12.64,69.38,0.12,101.63,2.34,3.01,1.34,1.67,229.16,2.49,3.21,1.36,1.85,228.5
-29.25,32.75,2021,95,24.06,26.3,1.51,12.36,66.86,0.16,101.72,1.92,2.54,0.85,1.69,209.48,2,2.67,0.85,1.81,209.24
-29.25,33.25,2021,95,23.81,26,1.58,11.76,64.57,0.15,101.72,1.55,2.4,0.34,2.06,183.08,1.64,2.52,0.36,2.16,183.89
-28.75,29.75,2021,95,17.45,17.56,14.66,8.11,59.72,0.03,86.72,2.25,3.91,0.86,3.05,134.74,3.36,6.83,0.96,5.88,144.46
-28.75,30.25,2021,95,17.96,18.51,14.68,8.62,63.78,0.05,89.19,2.46,4.29,0.9,3.39,140.37,3.61,7.34,1.13,6.21,140.68
-28.75,30.75,2021,95,18.15,18.97,14.31,9.39,70.11,0.05,91.3,2.52,4.14,0.64,3.5,162.89,3.52,6.21,1.08,5.13,164.16
-28.75,31.25,2021,95,19.18,20.01,13.2,10.31,73.91,0.04,95,2.72,4.31,0.43,3.88,189.47,3.71,5.37,0.7,4.67,191.03
-28.75,31.75,2021,95,21.58,22.62,9.9,11.1,70.28,0.03,99.45,2.49,4.14,0.89,3.26,207.37,3.17,4.95,1.12,3.83,208.26
-28.75,32.25,2021,95,23.11,25.08,4.98,11.77,67.76,0.08,101.21,2.17,3.24,1.04,2.2,218.59,2.47,3.6,1.16,2.45,218.81
-28.75,32.75,2021,95,23.83,26.31,1.9,12.02,66.03,0.1,101.67,1.84,2.59,0.77,1.82,202.51,1.93,2.7,0.78,1.91,202.87
-28.75,33.25,2021,95,23.88,26.28,1.32,11.82,64.74,0.08,101.72,1.66,2.51,0.42,2.09,169.89,1.74,2.62,0.39,2.22,171.23
-28.25,29.75,2021,95,18.29,18.89,15.45,7.64,54.22,0.01,86.84,2.25,3.97,0.94,3.03,143.62,3.5,7.31,0.9,6.41,142.78
-28.25,30.25,2021,95,18.46,19.39,15.62,8.09,58.51,0.02,88.56,2.69,4.65,1.36,3.29,143.75,4.06,8.17,1.39,6.78,144.07
-28.25,30.75,2021,95,18.24,19.27,15.59,8.72,65.03,0.02,89.8,2.87,4.78,1.28,3.5,158.31,4.08,7.71,1.62,6.09,159.43
-28.25,31.25,2021,95,18.9,19.78,14.24,9.52,69.66,0.03,92.86,2.83,4.39,0.29,4.1,178.28,3.9,6.39,0.46,5.93,180.16
-28.25,31.75,2021,95,20.87,21.67,13.34,10.13,67.78,0.03,97.55,2.58,4.71,0.53,4.19,193.28,3.45,6.23,0.74,5.49,195.23
-28.25,32.25,2021,95,22.44,24.16,8.2,11.04,66.56,0.04,100.32,2.27,4.03,0.66,3.38,202.79,2.75,4.78,0.83,3.95,204.27
-28.25,32.75,2021,95,23.48,25.9,3.4,11.74,65.9,0.05,101.52,2.02,3.18,0.58,2.6,190.16,2.19,3.42,0.67,2.75,191.21
-28.25,33.25,2021,95,23.9,26.43,1.07,12,65.61,0.04,101.72,1.96,2.72,0.57,2.14,163.51,2.03,2.83,0.57,2.25,164.56
-27.75,29.75,2021,95,17.15,18,16.11,7.28,54.05,0,84.56,2.44,3.96,0.96,3,161.09,3.99,7.72,0.86,6.86,162.39
-27.75,30.25,2021,95,17.46,18.42,15.88,7.7,57.26,0,86.43,2.9,4.39,1.63,2.77,143.93,4.61,7.89,1.42,6.48,144.94
-27.75,30.75,2021,95,17.93,18.87,15.75,8.25,61.38,0.01,88.62,2.97,4.54,1.72,2.82,154.52,4.46,7.62,1.75,5.88,155.49
-27.75,31.25,2021,95,19.17,19.93,14.54,9.16,65.38,0.02,92.2,2.7,4.1,0.58,3.52,173.5,3.8,6.85,0.88,5.98,174.97
-27.75,31.75,2021,95,20.88,21.71,14.14,9.89,66.12,0.02,96.62,2.34,4.52,0.4,4.12,189.42,3.21,6.82,0.57,6.25,191.84
-27.75,32.25,2021,95,22.25,23.47,10.6,10.71,65.73,0.02,99.72,2.21,4.44,0.45,3.99,190.16,2.8,5.84,0.59,5.25,192.37
-27.75,32.75,2021,95,23.33,25.22,5.32,11.58,65.74,0.02,101.32,2.22,3.89,0.56,3.34,177.36,2.52,4.47,0.65,3.82,178.67
-27.75,33.25,2021,95,23.97,26.48,0.79,12.23,66.51,0.02,101.71,2.38,3.25,0.83,2.42,159.96,2.46,3.39,0.85,2.54,160.53
-27.25,29.75,2021,95,16.48,17.27,16.91,7.2,55.64,0,83.62,2.45,4.01,0.81,3.2,161.87,4.1,7.55,0.72,6.83,163.37
-27.25,30.25,2021,95,16.49,17.16,15.95,7.61,58.73,0,85.03,2.66,3.9,1.31,2.59,140.06,4.42,7.12,1.32,5.81,141.53
-27.25,30.75,2021,95,17.76,18.36,15.47,8.15,59.92,0,88.09,2.49,3.44,1.49,1.95,150.75,3.99,6.2,1.87,4.33,151.57
-27.25,31.25,2021,95,19.42,20.07,14.66,9.16,63.5,0.01,92.13,2.3,3.57,0.69,2.88,165.25,3.36,6.34,1.08,5.27,166.59
-27.25,31.75,2021,95,21.44,22.42,14.23,10.13,65.38,0,96.99,1.99,4.04,0.36,3.67,180.72,2.78,6.95,0.48,6.47,183.29
-27.25,32.25,2021,95,22.45,23.34,12.47,10.74,65.64,0,99.8,2,4.36,0.24,4.12,178.12,2.68,6.52,0.3,6.22,180.34
-27.25,32.75,2021,95,23.32,24.75,7.09,11.57,66.18,0.01,101.2,2.34,4.33,0.5,3.83,166.21,2.76,5.38,0.55,4.83,167.34
-27.25,33.25,2021,95,24.1,26.52,0.6,12.48,67.45,0.01,101.71,2.83,4,1.13,2.87,154.69,2.92,4.19,1.16,3.03,155
-26.75,29.75,2021,95,16.41,17.09,17.51,7.26,56.85,0,83.77,2.44,4.2,0.77,3.43,153.24,4.08,7,0.72,6.28,153.98
-26.75,30.25,2021,95,15.98,16.41,15.81,7.71,60.85,0,84.64,2.42,3.67,1.15,2.52,139.56,4.17,6.44,1.25,5.19,141.01
-26.75,30.75,2021,95,17.18,17.46,14.64,8.24,61.42,0,87.46,1.93,2.62,1.13,1.48,149.57,3.32,5.26,1.61,3.66,150.59
-26.75,31.25,2021,95,19.49,20.09,14.72,9.34,64.22,0,92.18,1.98,3.08,0.65,2.43,156.62,2.94,5.47,0.93,4.54,158.47
-26.75,31.75,2021,95,21.76,22.81,13.82,10.46,65.89,0,97.12,1.75,3.75,0.38,3.37,161.82,2.44,6.86,0.5,6.36,164.14
-26.75,32.25,2021,95,22.63,23.55,13.1,10.98,66.56,0,99.83,1.81,3.97,0.31,3.66,162.07,2.53,6.75,0.4,6.35,164.36
-26.75,32.75,2021,95,23.41,24.78,7.9,11.77,67.23,0,101.17,2.37,4.26,0.67,3.59,156.6,2.87,5.83,0.74,5.09,157.91
-26.75,33.25,2021,95,24.27,26.59,0.53,12.77,68.23,0.01,101.7,3.16,4.57,1.4,3.17,150.46,3.27,4.83,1.45,3.38,150.59
-26.25,29.75,2021,95,16.58,17.19,17.55,7.29,56.79,0,83.85,2.52,4.24,1.1,3.14,146.21,4.1,6.49,1.15,5.33,146.56
-26.25,30.25,2021,95,15.86,16.27,15.94,7.83,62.41,0,84.54,2.48,3.7,1.42,2.28,140.26,4.12,6.09,1.46,4.63,141.3
-26.25,30.75,2021,95,16.9,17.13,14.64,8.49,64.31,0,87.25,1.99,2.82,1.17,1.65,146.4,3.28,5.35,1.41,3.94,147.59
-26.25,31.25,2021,95,19.34,19.73,14.07,9.74,67.03,0,92.22,1.71,2.59,0.41,2.18,155.75,2.54,4.62,0.52,4.11,158.19
-26.25,31.75,2021,95,21.53,22.34,12.85,11.08,69.96,0,96.95,1.55,3.41,0.31,3.11,139.15,2.24,6.58,0.41,6.17,142.36
-26.25,32.25,2021,95,22.88,23.78,11.48,11.54,68.4,0.01,99.78,1.74,3.86,0.32,3.55,142.11,2.45,6.89,0.42,6.48,144.95
-26.25,32.75,2021,95,23.81,25.15,6.75,12.16,67.56,0.01,101.2,2.44,4.47,0.76,3.71,146.64,2.94,6.28,0.83,5.45,148.16
-26.25,33.25,2021,95,24.42,26.49,0.62,13.01,68.76,0,101.68,3.33,5.06,1.59,3.47,147.95,3.49,5.44,1.63,3.81,148.12
-31.25,29.75,2021,96,18.95,19.7,2.08,12.82,91.02,27.01,97.55,5.66,7.58,3.11,4.47,116.07,7.24,9.03,4.66,4.36,115.43
-31.25,30.25,2021,96,21.52,23.2,1.34,13.94,87.07,31.14,100.54,7.31,9.34,4.28,5.06,114.64,8.51,10.79,5.2,5.59,114.12
-31.25,30.75,2021,96,23.22,25.92,1.26,14.58,83.16,25.29,102.08,8.58,10.43,5.07,5.36,111.86,9.34,11.59,5.4,6.19,111.3
-31.25,31.25,2021,96,23.19,26.06,1.36,14.4,82.31,11.72,102.1,8.76,10.1,5.23,4.87,110.94,9.49,11.06,5.53,5.54,110.38
-31.25,31.75,2021,96,23.03,25.7,1.57,14.06,81.09,8.33,102.11,8.68,10.03,5.18,4.85,112.51,9.4,10.94,5.46,5.48,111.98
-31.25,32.25,2021,96,22.93,25.57,1.61,13.79,80.12,4.92,102.12,8.52,9.79,5.02,4.77,115.46,9.22,10.64,5.29,5.34,114.94
-31.25,32.75,2021,96,22.89,25.48,1.9,13.57,79.08,2.96,102.13,8.39,9.57,4.95,4.62,118.98,9.05,10.37,5.23,5.15,118.49
-31.25,33.25,2021,96,22.84,25.29,2.33,13.37,78.07,2.27,102.14,8.28,9.41,4.91,4.5,122.92,8.93,10.2,5.21,5,122.48
-30.75,29.75,2021,96,16.61,16.78,3.98,12.09,94.61,35.34,92.99,4.21,6.33,1.55,4.78,120.37,5.89,7.67,2.69,4.99,119.26
-30.75,30.25,2021,96,19.57,20.26,2.64,13.49,92.09,45.68,97.67,5.56,7.85,2.16,5.7,121.09,7.09,9.37,3,6.38,120.11
-30.75,30.75,2021,96,22.65,24.4,1.52,14.69,86.28,37.36,101.46,7.24,9.72,3.06,6.66,116.6,8.27,11.13,3.43,7.7,115.91
-30.75,31.25,2021,96,23.6,26.09,0.96,14.86,82.88,15.12,102.05,7.96,10.11,3.37,6.73,113.25,8.66,11.18,3.52,7.66,112.53
-30.75,31.75,2021,96,23.52,25.87,1.24,14.57,81.58,9.64,102.06,8.12,10.02,3.65,6.37,113.3,8.81,10.97,3.8,7.16,112.71
-30.75,32.25,2021,96,23.4,25.69,1.34,14.28,80.59,6.26,102.08,8,9.68,3.83,5.85,116.03,8.66,10.53,4,6.53,115.49
-30.75,32.75,2021,96,23.36,25.56,1.63,14.02,79.37,4.51,102.09,7.8,9.38,3.75,5.63,119.79,8.43,10.18,3.94,6.25,119.29
-30.75,33.25,2021,96,23.34,25.41,2.02,13.79,78.08,3.48,102.09,7.63,9.21,3.46,5.76,124.02,8.23,10,3.65,6.35,123.58
